	creation_time	session_id	project_id	action_id	action_params	parent_display_id	child_display_id
204	2016-10-09 19:50:21	285	2	1449	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	1763	1767
205	2016-10-09 19:50:48	286	2	1451	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	1764	1772
206	2016-10-09 19:51:01	286	2	1452	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	1772	1773
207	2016-10-09 19:51:19	286	2	1455	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":2}"	1773	1776
208	2016-10-09 19:51:03	289	2	1453	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	1771	1774
209	2016-10-09 19:51:21	289	2	1456	"{""field"":""tcp_stream"",""term"":""0"",""condition"":64}"	1771	1777
210	2016-10-09 19:51:34	289	2	1458	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	1777	1779
211	2016-10-09 19:52:00	289	2	1460	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":1}"	1779	1782
212	2016-10-09 19:53:56	291	2	1464	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""},{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	1785	1788
213	2016-10-09 19:54:06	291	2	1467	"{""field"":""highest_layer"",""aggregations"":[{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""},{""field"":""length"",""type"":""sum""}],""groupPriority"":1}"	1788	1793
214	2016-10-09 19:54:34	291	2	1471	"{""field"":""tcp_stream"",""term"":""0"",""condition"":32}"	1793	1798
215	2016-10-09 19:53:30	292	2	1463	"{""field"":""ip_dst"",""direction"":""desc""}"	1786	1787
216	2016-10-09 19:53:56	292	2	1465	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""},{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	1787	1789
217	2016-10-09 19:54:04	292	2	1466	"{""field"":""highest_layer"",""direction"":""asc""}"	1789	1792
218	2016-10-09 19:54:08	292	2	1468	"{""field"":""highest_layer"",""aggregations"":[{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""},{""field"":""length"",""type"":""sum""}],""groupPriority"":1}"	1792	1794
219	2016-10-09 19:54:28	292	2	1470	"{""field"":""tcp_stream"",""term"":""0"",""condition"":32}"	1794	1797
220	2016-10-09 19:54:16	294	2	1469	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	1791	1795
221	2016-10-09 20:02:57	301	3	1505	"{""field"":""tcp_stream"",""term"":""0"",""condition"":32}"	1818	1840
222	2016-10-09 20:16:41	302	3	1562	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	1819	1902
223	2016-10-09 20:16:42	302	3	1563	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	1819	1903
224	2016-10-09 20:17:31	302	3	1566	"{""field"":""ip_dst"",""term"":""192.168.56.50"",""condition"":16}"	1903	1906
225	2016-10-09 20:18:41	302	3	1570	"{""field"":""ip_dst"",""term"":""192.168.56.52"",""condition"":16}"	1903	1910
226	2016-10-09 20:19:57	302	3	1581	"{""field"":""ip_src"",""term"":""192.168.56.52"",""condition"":16}"	1903	1921
227	2016-10-09 20:11:53	304	3	1532	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	1823	1871
228	2016-10-09 20:13:27	304	3	1540	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	1871	1880
229	2016-10-09 20:21:13	304	3	1585	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":1}"	1871	1925
230	2016-10-09 20:25:35	304	3	1601	"{""field"":""length"",""aggregations"":[],""groupPriority"":2}"	1925	1942
231	2016-10-09 20:25:57	304	3	1604	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":2}"	1925	1945
232	2016-10-09 20:08:23	307	2	1523	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	1860	1861
233	2016-10-09 20:10:01	307	2	1530	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""tcp_srcport"",""type"":""min""},{""field"":""tcp_dstport"",""type"":""max""},{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	1860	1869
234	2016-10-09 20:25:11	310	3	1599	"{""field"":""tcp_stream"",""term"":""0"",""condition"":32}"	1934	1940
235	2016-10-09 20:25:15	310	3	1600	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""}],""groupPriority"":0}"	1940	1941
236	2016-10-09 20:26:44	311	3	1607	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	1947	1949
237	2016-10-09 20:26:47	311	3	1609	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	1949	1951
238	2016-10-09 20:26:51	311	3	1610	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	1951	1952
239	2016-10-12 15:12:30	313	3	1645	"{""field"":""eth_src"",""aggregations"":[{""field"":""number"",""type"":""count""},{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""}],""groupPriority"":0}"	1988	1989
240	2016-10-12 15:12:48	313	3	1646	"{""field"":""highest_layer"",""aggregations"":[{""field"":""number"",""type"":""count""}],""groupPriority"":0}"	1988	1990
241	2016-10-12 15:13:04	313	3	1647	"{""field"": ""tcp_dstport"", ""term"": ""80"", ""condition"": 8}"	1988	1991
242	2016-10-12 15:13:20	313	3	1648	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""number"",""type"":""count""},{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""}],""groupPriority"":0}"	1991	1992
243	2016-10-12 15:22:44	313	3	1649	"{""field"":""info_line"",""term"":""load.php?e=1"",""condition"":16}"	1988	1993
244	2016-10-12 15:24:08	313	3	1650	"{""field"": ""tcp_stream"", ""term"": ""5"", ""condition"": 8}"	1988	1994
245	2016-10-12 15:25:40	313	3	1651	"{""field"": ""tcp_stream"", ""term"": ""17"", ""condition"": 8}"	1988	1995
246	2016-10-19 11:34:58	364	2	1851	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2233	2239
247	2016-10-19 11:35:00	364	2	1853	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2239	2241
248	2016-10-19 11:36:26	364	2	1874	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2239	2267
249	2016-10-19 11:36:27	364	2	1875	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	2239	2268
250	2016-10-19 11:45:07	364	2	1999	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	2233	2408
251	2016-10-19 11:46:34	364	2	2015	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2233	2424
252	2016-10-19 11:47:02	364	2	2029	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	2424	2439
253	2016-10-19 11:48:01	364	2	2053	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2424	2463
254	2016-10-19 11:51:18	364	2	2103	"{""field"":""highest_layer"",""aggregations"":[{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""}],""groupPriority"":1}"	2463	2514
255	2016-10-19 11:53:33	364	2	2130	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	2233	2541
256	2016-10-19 11:54:47	364	2	2143	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":1}"	2541	2554
257	2016-10-19 11:59:00	364	2	2156	"{""field"":""length"",""direction"":""asc""}"	2233	2567
258	2016-10-19 12:00:08	364	2	2171	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2233	2584
259	2016-10-19 12:00:10	364	2	2172	"{""field"":""tcp_stream"",""direction"":""asc""}"	2233	2585
260	2016-10-19 12:00:46	364	2	2173	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":1}"	2585	2586
261	2016-10-19 12:02:00	364	2	2182	"{""field"":""highest_layer"",""direction"":""asc""}"	2586	2596
262	2016-10-19 12:02:25	364	2	2184	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":2}"	2586	2598
263	2016-10-19 11:34:58	365	2	1852	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2236	2240
264	2016-10-19 11:36:09	365	2	1870	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":1}"	2240	2262
265	2016-10-19 11:36:44	365	2	1878	"{""field"":""highest_layer"",""direction"":""asc""}"	2262	2272
266	2016-10-19 11:35:52	366	2	1868	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2237	2259
267	2016-10-19 11:35:54	366	2	1869	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2259	2260
268	2016-10-19 11:38:00	366	2	1894	"{""field"":""highest_layer"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	2237	2291
269	2016-10-19 11:48:00	366	2	2052	"{""field"":""ip_src"",""aggregations"":[{""field"":""ip_dst"",""type"":""max""},{""field"":""tcp_srcport"",""type"":""min""}],""groupPriority"":0}"	2237	2462
270	2016-10-19 11:48:03	366	2	2054	"{""field"":""ip_dst"",""aggregations"":[{""field"":""tcp_srcport"",""type"":""min""}],""groupPriority"":1}"	2462	2464
271	2016-10-19 11:48:51	366	2	2067	"{""field"":""tcp_srcport"",""aggregations"":[],""groupPriority"":2}"	2464	2477
272	2016-10-19 11:49:27	366	2	2079	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""tcp_srcport"",""type"":""min""}],""groupPriority"":2}"	2464	2490
273	2016-10-19 12:01:36	366	2	2180	"{""field"":""eth_src"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	2462	2594
274	2016-10-19 12:01:37	366	2	2181	"{""field"":""ip_src"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":1}"	2462	2595
275	2016-10-19 12:02:07	366	2	2183	"{""field"":""highest_layer"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	2237	2597
276	2016-10-19 12:02:53	366	2	2186	"{""field"":""ip_src"",""aggregations"":[{""field"":""tcp_srcport"",""type"":""min""},{""field"":""tcp_dstport"",""type"":""max""},{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	2237	2601
277	2016-10-19 12:02:56	366	2	2187	"{""field"":""ip_dst"",""aggregations"":[{""field"":""tcp_srcport"",""type"":""min""},{""field"":""tcp_dstport"",""type"":""max""},{""field"":""length"",""type"":""sum""}],""groupPriority"":1}"	2601	2602
278	2016-10-19 12:03:21	366	2	2190	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""tcp_srcport"",""type"":""min""},{""field"":""tcp_dstport"",""type"":""max""},{""field"":""length"",""type"":""sum""}],""groupPriority"":2}"	2602	2606
279	2016-10-19 11:38:19	368	2	1895	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2257	2293
280	2016-10-19 11:39:04	368	2	1901	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2293	2301
281	2016-10-19 11:42:24	383	2	1932	"{""field"":""eth_src"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	2333	2335
282	2016-10-19 11:47:01	383	2	2028	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	2333	2438
283	2016-10-19 11:47:22	383	2	2041	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	2333	2451
284	2016-10-19 11:52:17	383	2	2113	"{""field"":""highest_layer"",""term"":""TCP"",""condition"":16}"	2333	2524
285	2016-10-19 11:58:43	383	2	2155	"{""field"":""tcp_stream"",""direction"":""asc""}"	2333	2566
286	2016-10-19 11:59:03	383	2	2158	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2566	2569
287	2016-10-19 12:09:50	383	2	2242	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2566	2670
288	2016-10-19 11:46:15	387	2	2011	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	2389	2420
289	2016-10-19 11:47:28	387	2	2045	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2389	2455
290	2016-10-19 11:47:38	387	2	2049	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2455	2459
291	2016-10-19 11:49:21	387	2	2077	"{""field"":""sniff_timestamp"",""direction"":""asc""}"	2459	2488
292	2016-10-19 11:53:39	387	2	2132	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":2}"	2488	2543
293	2016-10-19 11:59:24	390	2	2164	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2574	2576
294	2016-10-19 11:59:34	390	2	2166	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2574	2578
295	2016-10-19 11:59:50	390	2	2169	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	2578	2582
296	2016-10-19 12:00:07	390	2	2170	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2578	2583
297	2016-10-19 12:03:30	393	2	2191	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2605	2607
298	2016-10-19 12:03:31	393	2	2192	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2605	2608
299	2016-10-19 12:06:12	397	2	2202	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2622	2624
300	2016-10-19 12:06:52	397	2	2212	"{""field"":""tcp_dstport"",""aggregations"":[],""groupPriority"":0}"	2622	2636
301	2016-10-19 12:06:52	397	2	2213	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2622	2637
302	2016-10-19 12:07:03	397	2	2217	"{""field"":""highest_layer"",""direction"":""asc""}"	2637	2641
303	2016-10-19 12:07:33	397	2	2223	"{""field"":""ip_src"",""term"":""98.114.205.102"",""condition"":16}"	2641	2647
304	2016-10-19 12:06:16	399	2	2203	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2621	2625
305	2016-10-19 12:06:33	399	2	2208	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	2625	2632
306	2016-10-19 12:07:08	399	2	2219	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":1}"	2625	2643
307	2016-10-19 12:07:55	399	2	2229	"{""field"":""ip_src"",""direction"":""asc""}"	2643	2654
308	2016-10-19 12:08:15	399	2	2230	"{""field"":""tcp_stream"",""direction"":""asc""}"	2621	2655
309	2016-10-19 12:08:18	399	2	2231	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2655	2656
310	2016-10-19 12:06:58	401	2	2214	"{""field"":""eth_dst"",""aggregations"":[],""groupPriority"":0}"	2627	2638
311	2016-10-19 12:07:00	401	2	2215	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2627	2639
312	2016-10-19 12:07:02	401	2	2216	"{""field"":""ip_dst"",""direction"":""asc""}"	2638	2640
313	2016-10-19 12:07:08	401	2	2218	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":2}"	2640	2642
314	2016-10-19 12:08:28	402	2	2232	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2653	2657
315	2016-10-19 12:08:50	402	2	2234	"{""field"":""info_line"",""term"":""SYN"",""condition"":16}"	2657	2660
316	2016-10-19 12:09:34	402	2	2241	"{""field"":""tcp_dstport"",""aggregations"":[],""groupPriority"":0}"	2657	2668
317	2016-10-19 12:10:17	402	2	2246	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2657	2676
318	2016-10-19 12:10:30	406	4	2248	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2671	2678
319	2016-10-19 12:11:49	406	4	2260	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2678	2695
320	2016-10-19 12:20:46	406	4	2310	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2671	2755
321	2016-10-19 12:10:58	409	2	2250	"{""field"":""ip_src"",""direction"":""asc""}"	2679	2682
322	2016-10-19 12:10:58	409	2	2251	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2679	2683
323	2016-10-19 12:11:00	409	2	2252	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	2679	2684
324	2016-10-19 12:11:59	409	2	2264	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2679	2699
325	2016-10-19 12:11:58	410	2	2263	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":2}"	2688	2698
326	2016-10-19 12:12:55	410	2	2284	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""ip_src"",""type"":""min""},{""field"":""ip_dst"",""type"":""max""}],""groupPriority"":0}"	2688	2720
327	2016-10-19 12:15:21	415	4	2293	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2728	2732
328	2016-10-19 12:15:36	415	4	2295	"{""field"":""tcp_srcport"",""aggregations"":[],""groupPriority"":2}"	2728	2735
329	2016-10-19 12:22:16	427	4	2317	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2749	2766
330	2016-10-19 12:37:33	427	4	2394	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2749	2859
331	2016-10-19 12:37:38	427	4	2395	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	2749	2860
332	2016-10-19 12:38:43	427	4	2399	"{""field"":""highest_layer"",""aggregations"":[{""field"":""tcp_srcport"",""type"":""max""},{""field"":""tcp_dstport"",""type"":""min""}],""groupPriority"":2}"	2860	2866
333	2016-10-19 12:41:42	427	4	2422	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":2}"	2860	2891
334	2016-10-19 12:50:19	427	4	2479	"{""field"": ""tcp_srcport"", ""term"": ""135"", ""condition"": 8}"	2749	2951
335	2016-10-19 12:52:44	427	4	2489	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2749	2969
336	2016-10-19 12:52:55	427	4	2490	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	2749	2970
337	2016-10-19 12:56:45	427	4	2508	"{""field"":""highest_layer"",""term"":""TCP"",""condition"":8}"	2749	2993
338	2016-10-19 13:10:40	427	4	2587	"{""field"":""tcp_dstport"",""aggregations"":[],""groupPriority"":2}"	2993	3085
339	2016-10-19 13:18:00	427	4	2628	"{""field"":""info_line"",""term"":""[SYN , ACK]"",""condition"":16}"	3085	3129
340	2016-10-19 12:22:07	431	2	2316	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2762	2765
341	2016-10-19 12:22:32	431	2	2319	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	2765	2768
342	2016-10-19 12:23:00	431	2	2322	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":2}"	2768	2771
343	2016-10-19 12:23:21	431	2	2325	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":1}"	2768	2776
344	2016-10-19 12:23:57	436	2	2329	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2777	2782
345	2016-10-19 12:24:35	436	2	2334	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	2782	2787
346	2016-10-19 12:24:59	436	2	2336	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	2787	2789
347	2016-10-19 12:25:09	436	2	2338	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	2787	2791
348	2016-10-19 12:25:36	436	2	2343	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":2}"	2791	2796
349	2016-10-19 12:33:27	450	4	2365	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2815	2825
350	2016-10-19 12:33:32	450	4	2369	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2815	2830
351	2016-10-19 12:36:51	450	4	2390	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	2815	2853
352	2016-10-19 12:43:14	450	4	2435	"{""field"":""tcp_stream"",""direction"":""asc""}"	2815	2906
353	2016-10-19 12:47:46	450	4	2466	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2815	2938
354	2016-10-19 12:33:04	451	4	2363	"{""field"":""tcp_stream"",""direction"":""asc""}"	2816	2823
355	2016-10-19 12:33:42	451	4	2371	"{""field"":""eth_src"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	2816	2832
356	2016-10-19 12:40:01	451	4	2411	"{""field"":""info_line"",""term"":""[RST, ACK]"",""condition"":16}"	2816	2879
357	2016-10-19 12:47:41	451	4	2465	"{""field"":""tcp_stream"",""aggregations"":[{""field"":""length"",""type"":""max""}]}"	2816	2937
358	2016-10-19 12:56:58	451	4	2510	"{""field"":""highest_layer"",""aggregations"":[{""field"":""length"",""type"":""sum""}],""groupPriority"":0}"	2816	2995
359	2016-10-19 12:32:28	454	2	2359	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2818	2819
360	2016-10-19 12:32:29	454	2	2360	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":2}"	2818	2820
361	2016-10-19 12:37:18	462	2	2392	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	2854	2856
362	2016-10-19 12:37:19	462	2	2393	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2856	2857
363	2016-10-19 12:38:20	462	2	2398	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	2854	2864
364	2016-10-19 12:38:49	462	2	2400	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	2864	2868
365	2016-10-19 12:38:50	462	2	2402	"{""field"":""tcp_stream"",""direction"":""asc""}"	2864	2870
366	2016-10-19 12:42:02	468	4	2425	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	2892	2895
367	2016-10-19 12:57:28	468	4	2514	"{""field"":""highest_layer"",""term"":""DHCP"",""condition"":16}"	2966	3000
368	2016-10-19 12:57:58	468	4	2516	"{""field"":""highest_layer"",""term"":""BOOTP"",""condition"":16}"	2966	3002
369	2016-10-19 13:02:51	468	4	2533	"{""field"":""highest_layer"",""direction"":""desc""}"	3002	3023
370	2016-10-19 13:03:23	480	4	2537	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	3028	3030
371	2016-10-19 13:04:52	480	4	2548	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	3028	3041
372	2016-10-19 13:05:45	482	4	2555	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	3048	3049
373	2016-10-19 13:06:00	482	4	2556	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	3049	3051
374	2016-10-19 13:07:28	482	4	2562	"{""field"":""tcp_dstport"",""aggregations"":[],""groupPriority"":2}"	3051	3057
375	2016-10-19 13:07:39	482	4	2563	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":3}"	3057	3058
376	2016-10-19 13:09:41	482	4	2571	"{""field"":""tcp_stream"",""aggregations"":[],""groupPriority"":0}"	3048	3068
377	2016-10-19 13:10:13	482	4	2581	"{""field"":""info_line"",""term"":""[SYN, ACK]"",""condition"":16}"	3068	3078
378	2016-10-19 13:14:43	487	4	2605	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	3104	3106
379	2016-10-19 13:14:47	487	4	2606	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":1}"	3104	3107
380	2016-10-19 13:15:25	487	4	2613	"{""field"":""ip_src"",""direction"":""desc""}"	3107	3114
381	2016-10-19 13:15:31	487	4	2614	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	3114	3115
382	2016-10-19 13:16:20	487	4	2618	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	3115	3119
383	2016-10-19 13:16:32	487	4	2619	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	3119	3120
384	2016-10-19 13:18:41	487	4	2634	"{""field"":""tcp_stream"",""term"":""0"",""condition"":64}"	3120	3135
385	2016-10-19 13:19:56	487	4	2644	"{""field"":""info_line"",""term"":""[SYN, ACK]"",""condition"":16}"	3135	3147
386	2016-10-19 13:20:10	487	4	2648	"{""field"":""tcp_srcport"",""aggregations"":[],""groupPriority"":1}"	3135	3151
387	2016-10-19 13:24:54	492	4	2668	"{""field"":""info_line"",""term"":""[SYN, ACK]"",""condition"":16}"	3173	3176
388	2016-10-19 13:25:17	492	4	2670	"{""field"":""tcp_dstport"",""aggregations"":[],""groupPriority"":0}"	3176	3178
389	2016-10-19 13:27:59	494	4	2679	"{""field"":""eth_src"",""aggregations"":[],""groupPriority"":0}"	3186	3189
390	2016-10-19 13:28:09	494	4	2681	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":1}"	3189	3191
391	2016-10-19 13:28:50	494	4	2684	"{""field"":""highest_layer"",""aggregations"":[],""groupPriority"":0}"	3186	3195
392	2016-10-19 13:29:32	494	4	2686	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	3195	3197
393	2016-10-19 13:29:37	494	4	2687	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	3195	3198
394	2016-10-19 13:30:34	494	4	2690	"{""field"":""tcp_stream"",""term"":""0"",""condition"":64}"	3198	3202
395	2016-10-19 13:32:36	494	4	2700	"{""field"":""info_line"",""term"":""[SYN, ACK]"",""condition"":16}"	3198	3213
396	2016-10-19 13:33:04	494	4	2703	"{""field"":""tcp_srcport"",""aggregations"":[],""groupPriority"":1}"	3213	3216
397	2016-10-19 13:28:41	495	4	2682	"{""field"":""ip_src"",""aggregations"":[],""groupPriority"":0}"	3192	3193
398	2016-10-19 13:28:46	495	4	2683	"{""field"":""ip_dst"",""aggregations"":[],""groupPriority"":1}"	3192	3194
