STATE_INPUT_SIZE,HIDDEN_LAYERS,HIDDEN_SIZE,GAMMA,AVERAGE_REWARD_1000,AVERAGE_REWARD_10000,AVERAGE_REWARD_1500,AVERAGE_REWARD_2000,AVERAGE_REWARD_2500,AVERAGE_REWARD_3000,AVERAGE_REWARD_3500,AVERAGE_REWARD_4000,AVERAGE_REWARD_4500,AVERAGE_REWARD_500,AVERAGE_REWARD_5000,AVERAGE_REWARD_5500,AVERAGE_REWARD_6000,AVERAGE_REWARD_6500,AVERAGE_REWARD_7000,AVERAGE_REWARD_7500,AVERAGE_REWARD_8000,AVERAGE_REWARD_8500,AVERAGE_REWARD_9000,AVERAGE_REWARD_9500
4,1.0,5,0.99,1.839,2.216,2.072,2.122,2.224,2.263,2.093,2.225,2.1710000000000003,1.452,2.238,2.1710000000000003,2.1790000000000003,2.213,2.175,2.256,2.175,2.241,2.222,2.248
4,1.0,10,0.99,2.037,2.28,2.09,2.143,2.093,2.202,2.1799999999999997,2.2110000000000003,2.214,1.635,2.1959999999999997,2.2,2.2560000000000002,2.2030000000000003,2.173,2.21,2.1580000000000004,2.27,2.242,2.178
4,1.0,20,0.99,2.201,2.207,2.2,2.1390000000000002,2.161,2.18,2.201,2.165,2.223,1.623,2.234,2.221,2.294,2.183,2.239,2.191,2.208,2.199,2.224,2.2199999999999998
4,2.0,5,0.99,1.811,2.232,1.9700000000000002,2.083,2.045,2.125,2.178,2.1630000000000003,2.207,1.296,2.255,2.165,2.141,2.198,2.25,2.1950000000000003,2.222,2.169,2.263,2.148
4,2.0,10,0.99,2.15,2.2809999999999997,2.1310000000000002,2.242,2.252,2.274,2.247,2.255,2.247,1.593,2.284,2.2479999999999998,2.258,2.23,2.273,2.264,2.3049999999999997,2.2910000000000004,2.2439999999999998,2.255
4,2.0,20,0.99,2.099,2.229,2.191,2.1550000000000002,2.19,2.186,2.285,2.221,2.209,1.916,2.2030000000000003,2.2590000000000003,2.2119999999999997,2.22,2.269,2.191,2.2270000000000003,2.218,2.1870000000000003,2.236
5,1.0,5,0.99,1.692,1.786,1.801,1.812,1.7879999999999998,1.6600000000000001,1.7039999999999997,1.692,1.7429999999999999,1.487,1.7570000000000001,1.7559999999999998,1.725,1.709,1.6769999999999998,1.7850000000000001,1.79,1.7409999999999999,1.791,1.821
5,1.0,10,0.99,2.259,2.544,2.452,2.5309999999999997,2.428,2.487,2.4829999999999997,2.433,2.5599999999999996,1.616,2.4670000000000005,2.4770000000000003,2.489,2.465,2.508,2.49,2.522,2.5069999999999997,2.489,2.473
5,1.0,20,0.99,1.9410000000000003,1.136,1.842,1.8519999999999999,1.857,1.8890000000000002,1.7710000000000001,1.158,1.1740000000000002,1.746,1.128,1.112,1.172,1.166,1.136,1.17,1.102,1.22,1.204,1.208
5,2.0,5,0.99,1.855,2.476,2.1,2.207,2.243,2.387,2.395,2.307,2.362,1.487,2.385,2.42,2.3890000000000002,2.401,2.408,2.447,2.493,2.491,2.503,2.443
5,2.0,10,0.99,2.318,2.489,2.391,2.4739999999999998,2.442,2.455,2.449,2.418,2.511,1.814,2.485,2.496,2.511,2.439,2.468,2.548,2.517,2.4379999999999997,2.584,2.522
5,2.0,20,0.99,2.459,2.492,2.382,2.493,2.489,2.492,2.468,2.5070000000000006,2.412,2.16,2.5180000000000002,2.472,2.5010000000000003,2.508,2.578,2.5010000000000003,2.5149999999999997,2.5069999999999997,2.4939999999999998,2.5300000000000002
6,1.0,5,0.99,2.07,2.6769999999999996,2.407,2.407,2.454,2.55,2.589,2.677,2.67,1.802,2.621,2.677,2.6530000000000005,2.75,2.713,2.637,2.775,2.758,2.7780000000000005,2.811
6,1.0,10,0.99,2.377,2.85,2.746,2.702,2.702,2.686,2.669,2.702,2.872,1.818,2.798,2.686,2.808,2.673,2.798,2.721,2.775,2.732,2.686,2.7830000000000004
6,1.0,20,0.99,2.511,2.703,2.71,2.7039999999999997,2.788,2.709,2.793,2.784,2.707,1.981,2.661,2.768,2.747,2.716,2.739,2.7510000000000003,2.6470000000000002,2.802,2.799,2.7699999999999996
6,2.0,5,0.99,2.093,2.6500000000000004,2.198,2.283,2.301,2.4699999999999998,2.466,2.568,2.5469999999999997,1.62,2.444,2.638,2.5069999999999997,2.5860000000000003,2.513,2.6739999999999995,2.62,2.697,2.575,2.567
6,2.0,10,0.99,2.167,1.31,1.91,1.862,1.948,1.917,1.9709999999999999,1.9329999999999998,1.9659999999999997,1.814,1.937,1.925,1.927,1.996,1.807,1.284,1.3019999999999998,1.238,1.284,1.182
6,2.0,20,0.99,2.677,2.751,2.658,2.73,2.633,2.678,2.8080000000000003,2.62,2.73,2.3049999999999997,2.719,2.713,2.6870000000000003,2.7590000000000003,2.7620000000000005,2.79,2.7110000000000003,2.7800000000000002,2.769,2.742
7,1.0,5,0.99,2.267,2.865,2.388,2.497,2.6180000000000003,2.777,2.6769999999999996,2.773,2.8,1.815,2.765,2.701,2.7669999999999995,2.759,2.8440000000000003,2.8329999999999997,2.875,2.825,2.8259999999999996,2.83
7,1.0,10,0.99,2.491,3.032,2.766,2.978,2.918,2.867,2.908,2.935,2.902,2.2459999999999996,2.8289999999999997,2.94,2.9429999999999996,3.051,2.864,2.938,3.042,2.8920000000000003,2.957,3.0020000000000002
7,1.0,20,0.99,2.0650000000000004,1.402,2.066,2.106,2.174,2.279,2.121,1.863,1.7069999999999999,2.02,1.4140000000000001,1.3659999999999999,1.42,1.444,1.3940000000000001,1.44,1.3619999999999999,1.37,1.496,1.436
7,2.0,5,0.99,2.2889999999999997,2.057,2.3360000000000003,2.4210000000000003,2.4210000000000003,2.385,2.444,2.315,2.1340000000000003,2.0730000000000004,2.13,2.0309999999999997,2.0380000000000003,1.96,2.021,2.018,1.9429999999999998,2.0730000000000004,2.087,2.074
7,2.0,10,0.99,2.5940000000000003,2.955,2.79,2.74,2.697,2.96,2.8179999999999996,2.832,2.9379999999999997,2.157,2.923,2.949,2.8729999999999998,2.939,2.8819999999999997,2.9690000000000003,2.9050000000000002,2.9219999999999997,2.963,2.906
7,2.0,20,0.99,2.852,2.9640000000000004,2.791,2.8819999999999997,2.8360000000000003,2.816,2.865,2.8840000000000003,2.879,2.5,2.923,2.925,2.902,2.893,2.955,2.925,2.8439999999999994,2.896,2.984,2.926
8,1.0,5,0.99,2.615,2.979,2.784,2.8440000000000003,2.854,2.9320000000000004,3.01,2.926,2.96,2.0549999999999997,2.978,2.9299999999999997,3.051,2.916,2.8810000000000002,3.0300000000000002,3.114,3.021,3.0620000000000003,3.0
8,1.0,10,0.99,2.597,3.138,2.801,2.8420000000000005,3.114,3.05,3.012,3.004,3.127,2.347,3.159,3.02,3.014,3.081,3.128,3.081,3.2070000000000003,3.188,3.1129999999999995,3.186
8,1.0,20,0.99,2.782,3.16,3.0090000000000003,3.091,3.143,3.0199999999999996,3.104,3.164,3.239,2.059,3.037,3.12,3.1179999999999994,3.1559999999999997,3.181,3.047,3.082,3.0460000000000003,3.117,3.0940000000000003
8,2.0,5,0.99,2.554,2.672,2.7430000000000003,2.744,2.691,2.797,2.785,2.8369999999999997,2.803,2.208,2.928,2.888,2.984,2.8930000000000002,2.916,2.918,2.9379999999999997,2.894,2.8510000000000004,2.816
8,2.0,10,0.99,2.585,3.133,2.614,2.844,2.8609999999999998,2.936,2.9880000000000004,2.9210000000000003,3.0149999999999997,2.19,3.048,3.058,3.068,3.013,3.108,3.143,3.1159999999999997,2.9930000000000003,3.063,3.048
8,2.0,20,0.99,3.001,3.106,3.0149999999999997,3.0090000000000003,2.9670000000000005,3.04,3.185,3.025,3.0229999999999997,2.596,3.048,3.043,3.0620000000000003,3.234,3.017,3.149,3.087,3.0220000000000002,3.087,3.1130000000000004
9,1.0,5,0.99,2.89,3.207,2.9370000000000003,2.943,2.952,3.0429999999999997,3.145,3.09,3.186,2.519,3.223,3.1689999999999996,3.239,3.215,3.226,3.169,3.149,3.242,3.173,3.1979999999999995
9,1.0,10,0.99,2.887,3.37,3.175,3.2489999999999997,3.177,3.246,3.27,3.309,3.295,2.5040000000000004,3.242,3.378,3.2409999999999997,3.255,3.359,3.195,3.3520000000000003,3.27,3.3840000000000003,3.151
9,1.0,20,0.99,3.109,3.224,3.3810000000000002,3.4109999999999996,3.239,3.377,3.3,3.276,3.2489999999999997,2.098,3.1740000000000004,3.311,3.4139999999999997,3.284,3.1769999999999996,3.338,3.33,3.263,3.2729999999999997,3.4080000000000004
9,2.0,5,0.99,2.7880000000000003,3.254,2.913,2.997,3.14,2.897,3.114,3.096,3.225,2.225,3.064,3.137,3.128,3.135,3.175,3.12,3.2409999999999997,3.19,3.245,3.2329999999999997
9,2.0,10,0.99,2.8229999999999995,3.2750000000000004,3.1399999999999997,3.134,3.2969999999999997,3.0920000000000005,3.178,3.2920000000000003,3.173,2.203,3.245,3.226,3.359,3.081,3.375,3.236,3.2670000000000003,3.314,3.298,3.359
9,2.0,20,0.99,3.3369999999999997,3.26,3.189,3.284,3.2009999999999996,3.2460000000000004,3.27,3.145,3.224,2.561,3.293,3.346,3.145,3.2380000000000004,3.2439999999999998,3.1770000000000005,3.303,3.247,3.2649999999999997,3.2430000000000003
10,1.0,5,0.99,3.003,3.378,3.0329999999999995,3.0120000000000005,3.314,3.2270000000000003,3.27,3.226,3.293,2.5970000000000004,3.307,3.279,3.285,3.431,3.42,3.295,3.408,3.287,3.386,3.3310000000000004
10,1.0,10,0.99,3.069,3.37,3.301,3.37,3.441,3.325,3.454,3.337,3.335,2.599,3.449,3.476,3.305,3.401,3.373,3.338,3.375,3.364,3.332,3.423
10,1.0,20,0.99,3.2039999999999997,3.428,3.4669999999999996,3.4859999999999998,3.4859999999999998,3.391,3.5229999999999997,3.329,3.4829999999999997,2.774,3.484,3.4410000000000003,3.412,3.494,3.395,3.423,3.367,3.377,3.4110000000000005,3.365
10,2.0,5,0.99,2.91,3.387,3.1310000000000002,3.064,3.2190000000000003,3.202,3.135,3.0729999999999995,3.306,2.3890000000000002,3.3739999999999997,3.167,3.279,3.17,3.263,3.29,3.3920000000000003,3.302,3.42,3.4030000000000005
10,2.0,10,0.0,2.341,2.412,2.368,2.334,2.356,2.355,2.412,2.396,2.414,2.36,2.308,2.4139999999999997,2.393,2.3680000000000003,2.322,2.4430000000000005,2.432,2.3970000000000002,2.39,2.2510000000000003
10,2.0,10,0.1,2.607,2.875,2.733,2.6900000000000004,2.88,2.919,2.918,2.934,2.967,2.298,3.0060000000000002,2.819,2.9299999999999997,2.956,2.867,2.871,2.868,2.9080000000000004,2.927,2.857
10,2.0,10,0.2,2.0709999999999997,2.825,2.4909999999999997,2.672,2.8629999999999995,2.7920000000000003,3.053,2.832,2.9429999999999996,2.5869999999999997,2.925,2.928,2.956,3.048,2.888,2.9469999999999996,2.924,3.1270000000000002,2.936,2.9669999999999996
10,2.0,10,0.30000000000000004,2.681,2.9989999999999997,2.888,2.8120000000000003,2.926,2.933,2.915,2.9909999999999997,2.931,2.365,2.792,2.978,2.902,2.996,2.939,3.048,2.918,2.942,3.001,2.974
10,2.0,10,0.4,2.66,3.048,2.7880000000000003,2.846,2.871,2.975,2.806,3.009,2.9760000000000004,2.4909999999999997,2.8869999999999996,2.919,2.99,2.9560000000000004,3.078,2.95,3.073,3.0520000000000005,3.1029999999999998,3.005
10,2.0,10,0.5,2.6099999999999994,2.917,2.864,2.897,2.8129999999999997,3.01,3.036,2.914,2.964,2.513,3.0,3.0340000000000003,2.983,3.005,3.0,3.0290000000000004,3.0069999999999997,2.938,3.125,3.1239999999999997
10,2.0,10,0.6000000000000001,2.702,3.1550000000000002,2.8260000000000005,2.917,2.995,3.008,2.9450000000000003,3.023,2.929,2.575,2.949,3.104,3.051,3.05,3.05,3.058,3.086,3.0029999999999997,3.1229999999999993,2.949
10,2.0,10,0.7000000000000001,2.494,3.007,2.776,2.776,2.986,2.939,3.056,2.99,3.083,2.2760000000000002,3.0650000000000004,2.99,3.062,2.976,3.005,3.0679999999999996,3.135,3.132,3.165,3.052
10,2.0,10,0.8,2.943,3.1320000000000006,2.867,3.074,3.0379999999999994,3.0549999999999997,3.127,3.0260000000000002,3.1029999999999998,2.5680000000000005,3.0270000000000006,3.047,3.039,3.1220000000000008,3.1439999999999997,3.092,3.1630000000000003,3.098,3.213,3.025
10,2.0,10,0.9,2.895,3.2159999999999997,2.904,2.9930000000000003,2.9499999999999997,2.987,3.1470000000000002,2.9609999999999994,3.1390000000000002,2.598,3.09,3.2589999999999995,3.0570000000000004,3.1679999999999997,3.1870000000000003,3.17,3.174,3.236,3.14,3.194
10,2.0,10,0.99,3.06,3.349,3.0789999999999997,3.3040000000000003,3.199,3.418,3.368,3.3449999999999998,3.418,2.627,3.4370000000000003,3.431,3.364,3.4699999999999998,3.484,3.442,3.38,3.4130000000000003,3.468,3.475
10,2.0,20,0.99,3.36,3.378,3.371,3.383,3.4029999999999996,3.359,3.3139999999999996,3.428,3.285,2.834,3.377,3.404,3.428,3.453,3.416,3.367,3.452,3.4219999999999997,3.383,3.391
11,1.0,5,0.99,2.8629999999999995,3.5090000000000003,2.957,3.3930000000000002,3.418,3.371,3.537,3.537,3.3049999999999997,2.4130000000000003,3.364,3.463,3.553,3.5,3.4669999999999996,3.4610000000000003,3.4219999999999997,3.4349999999999996,3.4450000000000003,3.526
11,1.0,10,0.99,3.0069999999999997,3.457,3.258,3.409,3.3259999999999996,3.4430000000000005,3.42,3.548,3.5039999999999996,2.704,3.5949999999999998,3.4339999999999997,3.652,3.521,3.543,3.431,3.5580000000000003,3.6109999999999998,3.564,3.616
11,1.0,20,0.99,3.3970000000000002,3.401,3.8,3.699,3.598,3.579,3.3329999999999997,3.626,3.4970000000000003,2.2829999999999995,3.448,3.189,3.42,3.455,3.4669999999999996,3.484,3.625,3.512,3.4330000000000003,3.686
11,2.0,5,0.99,2.99,3.566,3.32,3.185,3.364,3.314,3.31,3.382,3.285,2.9749999999999996,3.434,3.3579999999999997,3.488,3.412,3.513,3.374,3.4989999999999997,3.5490000000000004,3.54,3.497
11,2.0,10,0.99,3.2170000000000005,3.618,3.354,3.4670000000000005,3.553,3.5260000000000002,3.521,3.416,3.5330000000000004,2.77,3.503,3.546,3.4880000000000004,3.597,3.51,3.602,3.4930000000000003,3.593,3.534,3.602
11,2.0,20,0.99,0.24099999999999988,-2.8659999999999997,0.29699999999999993,-1.034,-0.31000000000000005,-0.4179999999999999,-0.7469999999999997,-2.8689999999999998,-2.896,1.374,-2.8209999999999997,-2.9539999999999997,-2.902,-2.853,-2.915,-2.853,-2.942,-2.834,-2.8609999999999998,-2.902
12,1.0,5,0.99,3.037,3.633,3.3449999999999998,3.4130000000000003,3.48,3.559,3.482,3.4370000000000003,3.7060000000000004,2.683,3.477,3.5789999999999997,3.6489999999999996,3.484,3.719,3.4979999999999998,3.599,3.649,3.792,3.681
12,1.0,10,0.99,3.377,3.667,3.499,3.739,3.6900000000000004,3.8049999999999997,3.663,3.6320000000000006,3.591,2.934,3.815,3.7470000000000003,3.6559999999999997,3.7889999999999997,3.775,3.721,3.702,3.761,3.724,3.691
12,1.0,20,0.99,3.4430000000000005,3.724,3.785,3.669,3.6609999999999996,3.673,3.589,3.6790000000000003,3.7840000000000003,3.1399999999999997,3.6950000000000003,3.6550000000000002,3.259,3.6310000000000002,3.757,3.8660000000000005,3.681,3.806,3.672,3.673
12,2.0,5,0.99,3.24,-2.359,3.409,3.535,3.354,3.54,3.48,3.542,3.501,2.843,3.4379999999999997,3.452,3.454,3.45,3.593,3.3,3.465,1.34,-2.2059999999999995,-2.337
12,2.0,10,0.99,3.3739999999999997,3.761,3.5620000000000003,3.623,3.6629999999999994,3.622,3.709,3.74,3.5519999999999996,2.717,3.746,3.692,3.6340000000000003,3.6220000000000003,3.719,3.7199999999999998,3.711,3.698,3.6679999999999997,3.6479999999999997
12,2.0,20,0.99,3.8289999999999997,3.6029999999999998,3.832,3.782,3.581,3.67,3.674,3.6790000000000003,3.661,2.668,3.758,3.649,3.681,3.6220000000000003,3.714,3.641,3.834,3.644,3.798,3.806
13,1.0,5,0.99,3.133,3.9240000000000004,3.516,3.6350000000000002,3.718,3.8259999999999996,3.8689999999999998,3.7249999999999996,3.646,2.947,3.7219999999999995,3.861,3.8040000000000003,3.8889999999999993,3.886,3.678,3.774,3.949,3.895,3.8169999999999997
13,1.0,10,0.99,3.497,3.6670000000000007,3.5940000000000003,3.88,3.8449999999999998,3.886,3.804,3.732,3.8839999999999995,3.177,3.833,3.84,3.824,3.6590000000000003,3.909,3.8149999999999995,3.7640000000000002,3.832,3.8689999999999998,3.739
13,1.0,20,0.99,3.713,3.7940000000000005,3.871,3.878,3.5090000000000003,3.8,4.166,3.931,3.95,3.0700000000000003,3.9080000000000004,3.7670000000000003,3.789,3.803,4.0,3.7800000000000002,3.876,3.734,3.766,3.83
13,2.0,5,0.99,3.24,3.662,3.527,3.556,3.669,3.662,3.62,3.773,3.721,2.824,3.715,3.666,3.6470000000000002,3.676,3.662,3.7990000000000004,3.758,3.635,3.8259999999999996,3.833
13,2.0,10,0.99,3.545,3.908,3.645,3.677,3.731,3.721,3.712,3.688,3.751,3.074,3.6980000000000004,3.793,3.6470000000000002,3.876,3.882,3.839,3.9139999999999997,3.8810000000000002,3.8259999999999996,3.8499999999999996
13,2.0,20,0.99,3.643,3.7939999999999996,3.7250000000000005,3.822,3.9760000000000004,3.7,3.789,3.772,3.9210000000000003,3.2960000000000003,3.833,3.671,3.73,3.9130000000000003,3.819,3.8709999999999996,3.8579999999999997,3.822,3.83,3.818
14,1.0,5,0.99,3.739,3.935,3.6519999999999997,3.697,3.816,3.801,3.834,3.903,3.88,3.4909999999999997,3.829,3.833,3.9450000000000003,3.936,3.8880000000000003,3.91,3.886,3.838,4.082000000000001,3.899
14,1.0,10,0.99,3.7319999999999998,4.9,4.636,4.96,4.672,4.5280000000000005,4.412,4.516,4.676,3.3680000000000003,4.648,4.708,4.448,4.68,4.724,4.644,4.888,4.636,4.788,4.592
14,1.0,20,0.99,4.488,4.4719999999999995,4.708,5.06,4.876,4.788,4.696000000000001,4.552,4.504,3.4360000000000004,4.74,4.6160000000000005,4.728,4.644,4.564,4.652,4.708,4.66,4.763999999999999,4.4639999999999995
14,2.0,5,0.99,4.04,4.4719999999999995,4.168,4.056,4.336,4.5280000000000005,4.396,4.516,4.564,3.7560000000000002,4.46,4.404,4.263999999999999,4.312,4.408,4.468,4.388,4.192,4.54,4.332
14,2.0,10,0.99,4.4719999999999995,4.552,4.448,4.62,4.324,4.352,4.4639999999999995,4.636,4.572,3.7119999999999997,4.624,4.532,4.712,4.4239999999999995,4.524,4.696000000000001,4.7,4.584,4.816,4.88
14,2.0,20,0.99,4.228,4.356,4.648,4.668,4.592,4.628,4.532,4.512,4.352,3.568,4.444,4.788,4.724,4.524,4.428,4.46,4.86,4.763999999999999,4.7,4.652
